key,Img_path,GD,OCMR,Group,Is_OCMR_true,OSRA,Is_OSRA_true,MolVec,Is_MolVec_true,Imago,Is_Imago_true
JPO_0000104,JPO_0000104.png,COc1ccc2cc(C(C)=O)ccc2c1,COC1=CC=C2C=C(C(C)=O)C=CC2=C1,JPO,True,C*c1ccc2c(c1)ccc(c2)OC,False,CBC1=CC2=C/C=C(OC)\C=C\2C=C1,False,CNc1ccc2c(c1)=CCC(OC)C=2,False
JPO_0000032,JPO_0000032.png,Nc1ccc(-c2nc3cc4oc(-c5ccc(N)cc5)nc4cc3o2)cc1,NC1=CC=C(C2=NC3=CC4=C(C=C3O2)N=C(C2=CC=C(N)C=C2)O4)C=C1,JPO,True,CNc1cc2oc(nc2cc1O*c1ccc(cc1)N)c1ccc(cc1)N,False,CO[O-].NC1=CC=C(C2=NC3=C(/C=C4/N=C(C5=CC=C(N)C=C5)O/C4=C/3)O2)C=C1,True,,False
JPO_0000112,JPO_0000112.png,C=CC(=O)OCCSc1ccc(C(=O)c2ccc3c(c2)c2cc(/C(C)=N/OC(C)=O)ccc2n3CC)c(C)c1,C=CC(=O)OCCSC1=CC(C)=C(C(=O)C2=CC=C3C(=C2)C2=C(C=CC(C(C)=NOC(C)=O)=C2)N3CC)C=C1,JPO,False,C=CC(=O)OCCSc1ccc(c(c1)C)C(=O)c1ccc2c(c1)c1cc(ccc1n2CC)/C(=N/OC(=C)C)/C,False,BC1=C(C(=O)C2=CC=C3C(=C2)C2=C(/C=C\C(/C(C)=N/OC(C)=O)=C/2)N3CC)C=CC(SCCOC(=O)C=C)=C1,False,C=C(C)C/N=C(\C)c1ccc2c(c1)c1cc(C(=C)C3=C(C)C=C(C)CCC3)ccc1n2C.C=CC(=C)CCCC.CC,False
JPO_0000148,JPO_0000148.png,CC(CC(=O)OCC1CCC2OC2C1)CC(C)(C)COC(=O)C1CCC2OC2C1,CC(=O)OCC1CCC2OC2C1.CCCC(C)(C)COC(=O)C1CCC2OC2C1,JPO,False,O=C(CC(CC(COC(=O)C1CCC2C(C1)O2)(C)C)C)OCC1CCC2C(C1)O2,True,CC(CB(=O)OCC1CCC2OC2C1)CC(C)(C)COC(=O)C1CC[C@H]2OC2C1,False,C=O.CC(CCC1CCC(C)OC1)CC(C)(C)COC(=O)C1CCC2OC2C1,False
JPO_0000433,JPO_0000433.png,COc1ccnc(C(O)c2cc(Cl)ccc2-n2cccc2/C=C/C(=O)O)c1OC,COC1=CC=CC(C(O)C2=CC(Cl)=CC=C2N2C=CC=C2C=CC(=O)O)=C1OC,JPO,False,COc1c(*C)cc*c1C(c1cc(Cl)ccc1n1cccc1/C=C/C(=O)O)*,False,BC(=O)/C=C/C1=CC=CC1C1=CC=C(Cl)C=C1C(O)C1=C(NC)C(OC)=CC=C1,False,,False
JPO_0000047,JPO_0000047.png,O=C(O)c1ccc(CNC(=O)c2cc(F)cnc2Cc2ccc(F)cc2)cc1,*C1=CC=C(C2*[C+]2(=O)C2=CC(F)=CN=C2CC2=CC=C(F)C=C2)C=C1,JPO,False,FC1=CNC(C(=C1)C(NCc1ccc(cc1)*)O)CC1=CC=C(CC1)F,False,O=C(O)C1=CC=C(CNC(=O)C2=CC(F)=CNC2CC2=CC=C(F)C=C2)C=C1,False,CC1(C(=O)O)C=CC(NC(=O)c2cc(F)cnc2Cc2ccc(F)cc2)=CC1,False
JPO_0000255,JPO_0000255.png,C=CCOCC(COCC=C)(COCC=C)COC(=O)CCC=O.O,C=CCOCC(COCC=C)(COCC=C)COC(=O)CCC(=O)O,JPO,False,,False,C.C=CCOCC(COCC=C)(COCC=C)COC(=O)CC[N+](=O)[O-].CC.CO,False,C=CCCCC(COCC=C)(COCC=C)COC(=O)CCC(C)=O,False
JPO_0000329,JPO_0000329.png,C=CC(O)CC(C=C)CC1OC1CC/C=C/CCC1OC1/C=C\O,C=CC(O)CC(C=C)CC1OC1CCC=CCCC1OC1C=CO,JPO,False,C/C=C\C(C(CCCC(CC1CC2CCC2C(=C=C(C/C(=C/C2CCC2)/C=C)C=C)C1)C)C)C,False,C=CC(O)CC(C=C)CC1OC1CC/C=C/CCC1OC1/C=C\O,True,C=CCCC(C=C)CC1OC1CC/C=C/CCC1OC1/C=C\O,False
JPO_0000398,JPO_0000398.png,NCCNCCNCCNCCNCCN,*CNCCNCCNCCNCCNCCN,JPO,False,,False,NCCNCCNCCNCCNCCN,True,,False
JPO_0000377,JPO_0000377.png,C=Cc1ccc(NC(=O)c2c(OC)cccc2OC)cc1,[H]N(C(=O)C1=C(OC)C=CC=C1OC)C1=CC=C(C=C)C=C1,JPO,True,COc1cccc(c1C(=O)Nc1ccc(cc1)C=C)OC,True,CCC.[H]N(C(=O)C1=C(OC)C=CC=C1OC)C1=CC=C(C=C)C=C1,True,C=Cc1ccc(NC(=O)c2c(OC)cccc2OC)cc1,True
JPO_0000312,JPO_0000312.png,O=C1CCC(c2ccc(O)c(F)c2)=NN1,O=C1CCC(C2=CC=C(O)C(F)=C2)=NN1,JPO,True,O=C1CCC(=NN1)c1ccc(c(c1)F)O,True,O=C1CCC(C2=CC=C(O)C(F)=C2)=NN1,True,O=C1CCC(c2ccc(O)c(F)c2)=NN1,True
JPO_0000054,JPO_0000054.png,CNCC1(c2ccc(OCCCN3CCOCC3)cc2)CCOCC1,CNCC1(C2=CC=C(OCCCN3CCOCC3)C=C2)CCOCC1,JPO,True,CNCC1(CCOCC1)c1ccc(cc1)OCCCN1CCOCC1,True,CNCCCOCCC1=CC=C(OCCCN2CCOCC2)C=C1,False,CNCC1(c2ccc(OCCCN3CCOCC3)cc2)CCOCC1,True
JPO_0000381,JPO_0000381.png,CC(C)(C(=O)O)N1Cc2cc(-c3ccc(Nc4nc5ccccc5s4)cc3)ccc2C1=O,CC(C)(C(=O)O)N1CC2=C(C=CC(C3=CC=CC=C3)=C2)C1=O.NC=NC1=CC=CC=C1S,JPO,False,*CNC(=O)c1ccc(cc1)c1ccc(cc1)Nc1nc2c(s1)cccc2,False,O=C1C2=C/C=C(C3=CC=C(NC4=NC5=C(C=CC=C5)C4)C=C3)/C=C\2CN1C(O)(NP)C(=O)O,False,,False
JPO_0000443,JPO_0000443.png,O=S1(=O)CC=CC1,C=C1CCS(=O)(=O)C1,JPO,False,O=S1(=O)CC=CC1,True,O=S1(=O)CC=CC1,True,C1=CCSC1,False
JPO_0000397,JPO_0000397.png,NC(=O)C(CC1CCCCC1)NC(=O)Nc1ccc(N2CCCN(C(=O)C3CCNCC3)CC2)c(NC(=O)CCCc2ccccc2)c1,NC(=O)C(CC1CCCCC1)NC(=O)NC1=CC(NC(=O)CCCC2=CC=CC=C2)=C(N2CCCN(C(=O)C3CCNCC3)CC2)C=C1,JPO,True,O=C(Nc1cc(ccc1N1CCCN(CC1)C(=O)C1CCNCC1)NC(=O)NC(C(=O)N)CC1CCCCC1)CCCc1ccccc1,True,NC(=O)C(CC1CCCCC1)NC(=O)NC1=CC(NC(=O)CCCC2=CC=CC=C2)=C(N2CCCN(C(=O)C3CCNCC3)CC2)C=C1,True,,False
JPO_0000094,JPO_0000094.png,C=C(C)C(=O)OCCOC(=O)c1ccc(C(=O)OCC(O)COc2ccc(Cc3ccc(OCC4CO4)cc3)cc2)cc1,C=C(C)C(=O)OCCOC(=O)C1=CC=C(C(=O)OCC(O)COC2=CC=C(CC3=CC=C(OCC4CO4)C=C3)C=C2)C=C1,JPO,True,*CC(COc1ccc(cc1)Cc1ccc(cc1)OCC1OC1)COC(=O)C1CC=C(C=C1)C(=O)OCCO/[C](=[C](=C)\C)=O,False,C=C(C)C(=O)OCCOC(=O)C1=CC=C(C(=O)OCC(O)COC2=CC=C(CC3=CC=C(OCC4CO4)C=C3)C=C2)C=C1,True,,False
JPO_0000264,JPO_0000264.png,O=Cc1c(Cl)cccc1Cl,[H]C(=O)CC1=C(Cl)C=CC=C1Cl,JPO,False,O=Cc1c(Cl)cccc1Cl,True,[H]C(=O)C1=C(Cl)C=CC=C1Cl,True,Cc1cccc(Cl)c1C=O,False
JPO_0000172,JPO_0000172.png,CCc1cccc(C)c1N(c1ccccc1)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4c(C)cccc4CC)cc3)cc2)cc1,C=CC1=CC=C(N(C2=CC=CC=C2)C2=C(CC)C=CC=C2C)C=C1.C=CC=C(C=C)C=CC1=CC=C(N(C2=CC=CC=C2)C(=CCC)C(C)=CC=C)C=C1,JPO,False,"CCc1cccc(c1C*c1ccccc1)C
Cc1ccc(cc1)CCc1ccc(cc1)/C=C/c1ccc(cc1)C
CCc1cccc(c1C*c1ccccc1)C",False,CCC1=C(N(C2=CC=CC=C2)C2=CC=C(/C=C/C3=CC=C(/C=C/C4=CC=C(N(C5=CC=CC=C5)C5=C(CC)C=CC=C5C)C=C4)C=C3)C=C2)C(C)=CC=C1,True,CCc1cccc(C)c1N(c1ccccc1)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4c(C)cccc4CC)cc3)cc2)cc1,True
JPO_0000439,JPO_0000439.png,COc1cccc(C2OC(CC3OCCO3)c3nccn3-c3ccc(Cl)cc32)c1OC,COC1=C(OC)C(C2OC(CC3OCCO3)C3=NC=CN3C3=CC=C(Cl)C=C32)=CC=C1,JPO,True,CCC1=C2C(CC3CCCCCO3)OC(c3c(N2C=CC1)ccc(c3)Cl)c1cccc(c1OC)OC,False,COC1=C(OC)C(C2OC(CC3OCCO3)C3=BC=CN3C3=CC=C(Cl)C=C32)=CC=C1,False,,False
JPO_0000081,JPO_0000081.png,FC(F)(F)c1ccccc1C1=CCNCC1,FC(F)(F)C1=C(C2=CCNCC2)C=CC=C1,JPO,True,FC(c1ccccc1C1=CCNCC1)(F)F,True,FC(F)(F)C1=C(C2=CCNCC2)C=CC=C1,True,FC(F)(F)c1ccccc1C1=CCNCC1,True
JPO_0000385,JPO_0000385.png,c1ccc2cc(-c3ccc4c(-c5ccc6ccccc6c5)c5ccccc5c(-c5ccc6ccccc6c5)c4c3)ccc2c1,C1=CC=C2C=C(C3=C4C=CC(C5=CC=C6C=CC=CC6=C5)=CC4=C(C4=CC5=CC=CC=C5C=C4)C4=CC=CC=C43)C=CC2=C1,JPO,True,c1ccc2c(c1)c(c1ccc3c(c1)cccc3)c1c(c2c2ccc3c(c2)cccc3)ccc(c1)c1ccc2c(c1)cccc2,True,C1=CC=C2C=C(C3=C4C=CC(C5=C/C=C6\C=CC=C\C6=C\5)=CC4=C(C4=C/C5=CC=CC=C5/C=C\4)C4=CC=CC=C43)C=CC2=C1.CC,True,c1ccc2cc(-c3ccc4c(-c5ccc6ccccc6c5)c5ccccc5c(-c5ccc6ccccc6c5)c4c3)ccc2c1,True
JPO_0000357,JPO_0000357.png,C=CC(=O)OCCNC(N)=O,C=CC(=O)OCCNC(N)=O,JPO,True,NCCOC(C=C)O,False,CCC(=O)OCCNNO,False,*CCCC.CC.CC.CS.O=CO,False
JPO_0000339,JPO_0000339.png,CCC1CO1,CCC1CO1,JPO,True,"C1CC[C@H]2[C@@H](C1)C2
CC([C@@H]1[C@H]2[C@H]1C[C@@H]1[C@@H](C2)C1)C",False,C1CO2C[C@@H]12,False,,False
USPTO_0001896,USPTO_0001896.png,CCOc1nc(-c2ccc(F)cc2C)c2ccc(=O)n(C3CCCCC3)c2n1,CCOC1=NC(C2=C(C)C=C(F)C=C2)=C2C=CC(=O)N(C3CCCCC3)C2=N1,USPTO,True,*COc1nc(c2ccc(cc2C)F)c2c(n1)n(C1CCCCC1)c(=O)cc2,False,CCOC1=N/C(C2=C(C)C=C(P)C=C2)=C2\C=CC(=O)N(C3CCCCC3)\C2=N\1,False,CCOc1nc(-c2ccc(F)cc2C)c2ccc(=O)n(C3CCCCC3)c2n1,True
USPTO_0002918,USPTO_0002918.png,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)NCCCCCCN(C)C)cc1,COC1=CC=C(C2=C(CCNS(=O)(=O)NCCCCCCN(C)C)N=C(C3=CC=CC=C3)N2)C=C1,USPTO,True,COc1ccc(cc1)c1*c(nc1CCNS(=O)(=O)*CCCCCCN(C)C)c1ccccc1,False,COC1=CC=C(C2=C(CC[H]S(=O)(=O)NCCCCCCN(C)C)N=C(C3=CC=CC=C3)N2)C=C1,False,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)NCCCCCCN(C)C)cc1,True
USPTO_0002953,USPTO_0002953.png,CCCCCc1ccc(S(=O)(=O)NCCc2nc(-c3ccc(C)cc3)[nH]c2-c2ccc(OC)cc2)cc1,CCCCCC1=CC=C(S(=O)(=O)NCCC2=C(C3=CC=C(OC)C=C3)NC(C3=CC=C(C)C=C3)=N2)C=C1,USPTO,True,CCCCCc1ccc(cc1)S(=O)(=O)NCCc1nc([nH]c1c1ccc(cc1)OC)c1ccc(cc1)C,True,CCCCCC1=CC=C(S(=O)(=O)NCCC2=C(C3=CC=C(OC)C=C3)NC(C3=CC=C(C)C=C3)=N2)C=C1,True,CCCCCc1ccc(S(=O)(=O)NCCc2nc(-c3ccc(C)cc3)[nH]c2-c2ccc(OC)cc2)cc1,True
JPO_0000098,JPO_0000098.png,C=CC(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)C(=C)C)cc1C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC3CO3)cc2)cc1,C=CC(=O)OCCOC(=O)C1=CC=C(C(=O)OCCOC(=O)C(=C)C)C=C1C(=O)OCC(O)COC1=CC=C(C(C)(C)C2=CC=C(OCC3CO3)C=C2)C=C1,JPO,True,C=C*(=O)CCOC(=O)C1=CC=C(CC1C(=O)OCC(COc1ccc(cc1)C(C1=CC=C(C1C)OC[C@@H]1OC1)(C)C)*)C(=O)OCCOC(=O)[C](=C)(C)C,False,C=CC(=O)OCCOC(=O)C1=CC=C(C(=O)OCCOC(=O)C(=C)C)C=C1C(=O)OCC(O)COC1=CC=C(C(C)(C)C2=CC=C(OC[C@@H]3CO3)C=C2)C=C1.CC.CC,False,,False
JPO_0000008,JPO_0000008.png,Cc1cc(C)c(-n2c(C)nc3c(NC(=O)CCl)cc(C)nc32)c(C)c1,CC1=CC(C)=C(N2C(C)=NC3=C(NC(=O)CCl)C=C(C)N=C32)C(C)=C1,JPO,True,ClCC(=O)Nc1cc(C)nc2c1nc(n2c1c(C)cc(cc1C)C)C,True,CC1=CC(C)=C(N2C(C)=NC3=C(NC(=O)CCl)/C=C(C)\N=C\32)C(C)=C1,True,Cc1cc(C)c(-n2c(C)nc3c(NC(=O)CCl)cc(C)nc32)c(C)c1,True
USPTO_0004591,USPTO_0004591.png,O=c1c(Oc2ccc(-c3ccccc3)cc2)c(N2CCC(F)CC2)cnn1-c1ccc(Cl)cc1,O=C1C(OC2=CC=C(C3=CC=CC=C3)C=C2)=C(N2CCC(F)CC2)C=NN1C1=CC=C(Cl)C=C1,USPTO,True,FC1CCN(CC1)c1cnn(c(=O)c1Oc1ccc(cc1)c1ccccc1)c1ccc(cc1)Cl,True,O=C1C(OC2=CC=C(C3=CC=CC=C3)C=C2)=C(N2CCC(P)CC2)C=NN1C1=CC=C(Cl)C=C1,False,Cc1ccc(-n2ncc(N3CCC(P)CC3)c(Oc3ccc(-c4ccccc4)cc3)c2=O)cc1,False
JPO_0000386,JPO_0000386.png,CC(=O)NCc1ccc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)cc1,CC(=O)NCC1=CC=C(C2=NOC(C3=CC(Cl)=CC(Cl)=C3)C2)C=C1,JPO,False,C=C(C(=O)C)Cc1ccc(cc1)C1=COC(C1)(c1cc(Cl)cc(c1)Cl)C(F)(F)F,False,CC(=O)NCC1=CC=C(C2=COC(C3=CC(Cl)=CC(Cl)=C3)(C(F)(F)F)C2)C=C1,False,,False
USPTO_0002304,USPTO_0002304.png,Fc1c(-c2ccc3c(c2)CCO3)nc2ccccc2c1Nc1ccncc1,FC1=C(NC2=CC=NC=C2)C2=CC=CC=C2N=C1C1=CC=C2OCCC2=C1,USPTO,True,Fc1c(nc2c(c1Nc1ccncc1)cccc2)c1ccc2c(c1)CCO2,True,FC1=C(NC2=CC=NC=C2)C2=CC=CC=C2N=C1C1=CC=C2OCCC2=C1,True,Fc1c(-c2ccc3c(c2)CCO3)nc2ccccc2c1Nc1ccncc1,True
JPO_0000359,JPO_0000359.png,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,CSC1=CC=C(C(=O)C(C)(C)N2CCOCC2)C=C1,JPO,True,CSc1ccc(cc1)C(=O)C(N1CCOCC1)(C)C,True,CSC1=CC=C(C(=O)C(C)(C)N2CCOCC2)C=C1,True,CSc1ccc(CC(C)N2CCOCC2)cc1,False
JPO_0000171,JPO_0000171.png,Cc1ccc(O)c(C(=O)O)c1,CC1=CC=C(O)C(C(=O)O)=C1,JPO,True,Cc1ccc(c(c1)C(=O)O)O,True,CBNC1=CC=C(C)C(C)=C1,False,Cc1ccc(O)cc1,False
USPTO_0000552,USPTO_0000552.png,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(CN(C)CCO)cc4)ccc3OCC)nn12,CCCC1=NC(C)=C2C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)NC4=CC=C(CN(C)CCO)C=C4)=C3)=NN12,USPTO,True,*CCN(Cc1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)c1nn2c(CCC)nc(c2c(=O)[nH]1)*)OC*)C,False,CCC/C1=N/C(C)=C2/C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)NC4=CC=C(CN(C)CCO)C=C4)=C3)=NN12,True,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)Nc4ccc(CN(C)CCO)cc4)ccc3OCC)nn12,True
JPO_0000221,JPO_0000221.png,CN1C(=O)c2ccccc2C1=O,O=C1NC(=O)C2=C1C=CC=C2,JPO,False,O=C1NC(=O)c2c1cccc2,False,O=C1NC(=O)C2=C1C=CC=C2,False,CCC.CN(C)C(=O)c1ccccc1C=O,False
USPTO_0002940,USPTO_0002940.png,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)N(C)C2CCN(Cc3ccc(Cl)c(Cl)c3)C2)cc1,COC1=CC=C(C2=C(CCNS(=O)(=O)N(C)C3CCN(CC4=CC=C(Cl)C(Cl)=C4)C3)N=C(C3=CC=CC=C3)N2)C=C1,USPTO,True,COc1ccc(cc1)c1*c(nc1CC*S(=O)(=O)N(C1CCN(C1)Cc1ccc(c(c1)Cl)Cl)C)c1ccccc1,False,COC1=CC=C(C2=C(CCNS(=O)(=O)N(C)C3CCN(CC4=CC=C(Cl)C(Cl)=C4)C3)N=C(C3=CC=CC=C3)N2)C=C1,True,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)N(C)C2CCN(Cc3ccc(Cl)c(C)c3)C2)cc1,False
USPTO_0001232,USPTO_0001232.png,CCc1cc(/C=C(\NC(=O)OCc2ccccc2)C(=O)OC)cc2c(C)n[nH]c12,CCC1=C2NN=C(C)C2=CC(C=C(NC(=O)OCC2=CC=CC=C2)C(=O)OC)=C1,USPTO,False,COC(=O)/C(=C/c1cc(CC)c2c(c1)c(C)n[nH]2)/NC(=O)OCc1ccccc1,True,CCC1=C2NN=C(C)C2=CC(/C=C(\NC(=O)OCC2=CC=CC=C2)C(=O)OC)=C1,True,CCc1cc(/C=C(\NC(=O)OCc2ccccc2)C(=O)OC)cc2c(C)n[nH]c12,True
USPTO_0000432,USPTO_0000432.png,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCCN(C)C)CC4)ccc3OCC)nn12,CCCC1=NC(C)=C2C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)N4CCN(CCCN(C)C)CC4)=C3)=NN12,USPTO,True,CCCc1nc(c2n1nc([nH]c2=O)c1cc(ccc1OC*)S(=O)(=O)*1CC*(CC1)CCCN(C)C)C,False,CCCC1=NC(C)=C2C(=O)N/C(C3=C(OCC)C=CC(S(=O)(=O)N4CCN(CCCN(C)C)CC4)=C3)=N\N12,True,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCCN(C)C)CC4)ccc3OCC)nn12,True
USPTO_0001390,USPTO_0001390.png,O=C(NCC1CCCO1)c1cc(-n2nnnc2-c2ccccc2F)c[nH]1,O=C(NCC1CCCO1)C1=CC(N2N=NN=C2C2=CC=CC=C2F)=CN1,USPTO,True,O=C(c1*cc(c1)*1*=*N=C1c1ccccc1F)NCC1CCCO1,False,O=C(NCC1CCCO1)C1=CC(N2N=NN=C2C2=CC=CC=C2F)=CN1,True,O=C(NCC1CCCO1)c1cc(-n2nnnc2-c2ccccc2F)c[nH]1,True
USPTO_0000374,USPTO_0000374.png,O=C1C=CC(=O)N1C1CCCC(N2C(=O)C=CC2=O)C1,O=C1C=CC(=O)N1C1CCCC(N2C(=O)C=CC2=O)C1,USPTO,True,O=C1C=CC(=O)N1C1CCCC(C1)N1C(=O)C=CC1=O,True,O=C1C=CC(=O)N1C1CCCC(N2C(=O)C=CC2=O)C1,True,O=C1C=CC(=O)N1C1CCCC(N2C(=O)C=CC2=O)C1,True
JPO_0000082,JPO_0000082.png,COP(=O)(CC(C)CC(C)(C)C)CC(C)CC(C)(C)C,CCC(C)(C)CC(C)CP(=O)(CC(C)CC(C)(C)C)OC,JPO,False,,False,CC(CC(C)(C)C)CP(=O)(O)CC(C)CC(C)(C)C,False,COP(=O)(CC(C)CC(C)(C)C)CC(C)CC(C)(C)C,True
USPTO_0004043,USPTO_0004043.png,CC(C)c1onc(-c2ccccc2OC(F)(F)F)c1COc1ccc(N(C)C(=O)c2cccc(C(=O)O)c2)c(Cl)c1,CC(C)C1=C(COC2=CC(Cl)=C(N(C)C(=O)C3=CC(C(=O)O)=CC=C3)C=C2)C(C2=CC=CC=C2OC(F)(F)F)=NO1,USPTO,True,OC(=O)c1cccc(c1)C(=O)N(c1ccc(cc1Cl)OCc1c(onc1c1ccccc1OC(F)(F)F)C(C)C)C,True,CC(C)C1=C(COC2=CC(Cl)=C(N(C)C(=O)C3=CC(C(=O)O)=CC=C3)C=C2)C(C2=CC=CC=C2OC(F)(F)F)=NO1,True,CC(C)c1onc(-c2ccccc2OC(F)(F)F)c1COc1ccc(N(C)C(=O)c2cccc(C=O)c2)c(Cl)c1,False
USPTO_0000038,USPTO_0000038.png,C=CC1CCC(C2CCC(CC)CC2)CC1,,USPTO,False,CCC1CCC(CC1)C1CCC(CC1)C=C,True,C=CC1CCC(C2CCC(CC)CC2)CC1,True,C=CC1CCC(C2CCC(CC)CC2)CC1,True
JPO_0000356,JPO_0000356.png,CCOP(=O)(OCC)C(=S)Sc1ccccc1O,CCOP(=O)(OCC)C(=S)SC1=C(O)C=CC=C1,JPO,True,Oc1ccccc1SC(=S)P(=O)(*)*,False,CCOP(=O)(OCC)C(=S)SC1=C(O)C=CC=C1,True,CCO[PH](O)(CSc1ccccc1O)OCC,False
USPTO_0000865,USPTO_0000865.png,N#Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Br)cn2)cc1,N#CC1=CC=C(C(=O)NC2=C(C(=O)NC3=NC=C(Br)C=C3)C=C(Cl)C=C2)C=C1,USPTO,True,Clc1ccc(c(c1)C(=O)Nc1ccc(cn1)Br)*C(=O)c1ccc(cc1)*,False,[H]C1=CN=C(NC(=O)C2=C(NC(=O)C3=CC=C(C#N)C=C3)C=CC(Cl)=C2)C=C1,False,N#Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Br)cn2)cc1,True
JPO_0000349,JPO_0000349.png,N#CCc1ccc(CN2CCCN(c3nc4ccc(Cl)cc4s3)CC2)s1,N#CCC1=CC=C(CN2CCCN(C3=NC4=CC=C(Cl)C=C4S3)CC2)S1,JPO,True,CCc1ccc(s1)CN1CCCN(CC1)c1sc2c(n1)ccc(c2)Cl,False,N#CCC1=CC(CN2CCCN(C3=NC4=CC=C(O)C=C4S3)CC2)S1,False,,False
USPTO_0001048,USPTO_0001048.png,Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)O[C@H](C)c2ccncc2)cc2cn[nH]c12,CC1=C2NN=CC2=CC(CC(NC(=O)N2CCC(N3CC4=C(C=CC=C4)NC3=O)CC2)C(=O)O[C@H](C)C2=CC=NC=C2)=C1,USPTO,True,C[C@H](c1ccncc1)OC(=O)C(NC(=O)N1CCC(CC1)N1Cc2ccccc2NC1=O)Cc1cc(C)c2c(c1)cn[nH]2,True,CC1=C2\NN=C\C2=C/C(CC(NC(=O)N2CCC(N3CC4=C(/C=C\C=C/4)NC3=O)CC2)C(=O)O[C@H](C)C2=CC=NC=C2)=C\1,True,Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)O[C@H](C)c2ccncc2)cc2cn[nH]c12,True
JPO_0000334,JPO_0000334.png,O=C(/C=C/c1ccccc1/C=C1\Oc2ccccc2NC1=O)NCc1ccccn1,O=C(C=CC1=C(C=C2OC3=CC=CC=C3NC2=O)C=CC=C1)NCC1=CC=CC=N1,JPO,False,O=C(/C=C/c1ccccc1/C=C/1\Oc2ccccc2NC1=O)NCc1ccccn1,True,O=C(/C=C/C1=C(/C=C2\OC3=CC=CC=C3NC2=O)C=CC=C1)NCC1=CC=CC=N1,True,,False
USPTO_0003855,USPTO_0003855.png,CC(C)(Oc1ccc(CCN(Cc2ccc(C(F)(F)F)cc2)c2nc(-c3ccc(Cl)cc3)cs2)cc1)C(=O)O,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C(F)(F)F)C=C2)C2=NC(C3=CC=C(Cl)C=C3)=CS2)C=C1)C(=O)O,USPTO,True,O=NC(=O)C(Oc1ccc(cc1)CC*(c1scc(n1)c1ccc(cc1)Cl)Cc1ccc(cc1)C(F)(F)F)(C)C,False,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C(F)(F)F)C=C2)C2=NC(C3=CC=C(Cl)C=C3)=CS2)C=C1)C(=O)O,True,CC(C)(Oc1ccc(CCN(Cc2ccc(C(F)(F)F)cc2)c2nc(-c3ccc(Cl)cc3)cs2)cc1)C(=O)O,True
JPO_0000448,JPO_0000448.png,C=CC(=O)OCCCc1ccc(N(c2ccc(CCCOC(=O)C=C)cc2)c2ccc(C)c(C)c2)cc1,CCCC1=CC=C(N(C2=CC=C(CCC)C=C2)C2=CC(C)=C(C)C=C2)C=C1.[H]C(=C)C(=O)O.[H]C(=C)C(=O)O,JPO,False,C=CC(=O)OCCCc1ccc(cc1)N(c1ccc(c(c1)C)C)c1ccc(cc1)CCCOC(=O)C=C,True,[H]C(=C)C(=O)OCCCC1=CC=C(N(C2=CC=C(CCCOC(=O)C([H])=C)C=C2)C2=CC=C(C)C(C)=C2)C=C1,True,C=CC(=O)OCCCc1ccc(N(c2ccc(CCCOC(=O)C=C)cc2)c2ccc(C)c(C)c2)cc1,True
USPTO_0002183,USPTO_0002183.png,CN(C)CCCC(=O)NCc1ccc(OCCCN2CCCCC2)cc1,CN(C)CCCC(=O)NCC1=CC=C(OCCCN2CCCCC2)C=C1,USPTO,True,*N(CCCC(=O)NCc1ccc(cc1)OCCCN1CCCCC1)C,False,CN(C)CCCC(=O)NCC1=CC=C(OCCCN2CCCCC2)C=C1,True,CN(C)CCCC(=O)NCc1ccc(OCCCN2CCCCC2)cc1,True
